Daily NVDA and Factor Returns,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Date,NVDA,Beta,Dividend Yield,Earnings Yield,Excess Beta,Growth,Leverage,Liquidity,Market,Mid Cap,Momentum,Quality,Semiconductors,Size,Value,Volatility
04/03/25,-0.07806557,-0.02884293,-0.00209808,-0.00355578,0.00650580,0.00636884,0.00089719,-0.00390089,-0.05080803,-0.00530251,0.00763341,0.00079587,0.00024478,0.00346189,-0.00283012,0.00224878
04/04/25,-0.07357564,-0.00494588,0.00191484,0.00255608,-0.00107460,-0.00095283,-0.00414693,-0.00127661,-0.06071899,-0.00441170,-0.00498759,0.00015836,-0.00825416,-0.00696677,-0.00210860,-0.00107692
04/07/25,0.03530909,0.01138342,-0.00103168,0.00135794,-0.00044969,0.00077308,-0.00226101,0.00114126,-0.00215191,-0.00047357,0.00322305,0.00067914,0.00947749,0.00331240,-0.00001700,0.00264782
04/08/25,-0.01372388,-0.00377050,-0.00240140,0.00164327,0.00023782,0.00149127,-0.00278738,-0.00195635,-0.01602304,-0.00165777,0.00534089,-0.00001790,-0.01188558,0.00341920,0.00203086,-0.00415160
04/09/25,0.18722741,0.03973505,0.00104258,0.00122959,-0.00174952,-0.00389559,-0.00035484,0.00225627,0.09393668,0.00266085,-0.00910740,0.00123051,0.03304567,0.00324551,-0.00081828,0.00033659
04/10/25,-0.05912708,-0.01978885,-0.00221471,-0.00465170,0.00151610,0.00172851,-0.00118857,-0.00092620,-0.03499389,-0.00090858,0.00490406,-0.00069225,-0.01199464,0.00239723,-0.00203281,0.00181497
04/11/25,0.03123547,-0.00190759,-0.00038757,-0.00208093,0.00026450,-0.00146520,-0.00051620,0.00053761,0.01635684,-0.00074155,-0.00054383,-0.00274921,0.00743269,0.00214615,-0.00118580,0.00222921
04/14/25,-0.00198323,-0.00109120,0.00113118,-0.00064540,-0.00045491,-0.00058418,0.00181916,-0.00150076,0.00914695,0.00252504,0.00222350,-0.00082080,-0.00096076,-0.00006784,-0.00030081,0.00188378
04/15/25,0.01345858,0.00154883,-0.00024917,-0.00082154,0.00031934,0.00133792,-0.00054977,-0.00007944,0.00034657,-0.00081003,0.00705600,0.00063838,-0.00055809,-0.00164955,-0.00000100,-0.00074940
04/16/25,-0.06871657,-0.00475184,0.00029284,0.00193347,-0.00061556,-0.00032772,-0.00057857,-0.00012934,-0.01901880,0.00065903,-0.00036642,-0.00125286,-0.01238294,-0.00280659,0.00035486,-0.00129153
04/17/25,-0.02871089,0.00104918,0.00046552,-0.00157566,0.00123950,0.00001950,0.00264043,0.00083664,0.00376234,0.00107215,-0.00243146,-0.00055120,-0.01549621,-0.00127600,-0.00068271,0.00186877
04/21/25,-0.04512760,-0.00523408,0.00305092,-0.00206605,-0.00105521,-0.00325405,-0.00097932,-0.00173372,-0.02268175,0.00029469,-0.00366935,-0.00199842,0.01001370,0.00008333,0.00131269,0.00026436
04/22/25,0.02043133,0.00679500,-0.00088255,-0.00059450,0.00062616,-0.00169166,-0.00044944,0.00205743,0.02559520,-0.00309118,0.00257604,-0.00035042,-0.01680525,-0.00071871,-0.00006626,0.00108465
04/23/25,0.03862877,0.01190275,-0.00108356,0.00025277,-0.00087346,0.00117220,-0.00121580,-0.00221639,0.01639270,0.00179215,0.00280056,-0.00180264,0.00129643,0.00150186,0.00083291,0.00096073
04/24/25,0.03621848,0.01251491,0.00145589,0.00175247,-0.00224022,0.00266710,-0.00117513,0.00059857,0.02176293,0.00007241,-0.00211663,-0.00006544,0.01130063,0.00054216,0.00001400,0.00154047
04/25/25,0.04303298,0.00185152,-0.00094657,0.00003157,0.00293662,0.00251990,0.00238991,0.00453496,0.00568057,-0.00504858,0.00027152,0.00130823,0.00443140,-0.00005023,0.00010958,-0.00196791
04/28/25,-0.02053869,0.00063704,0.00140022,-0.00199748,0.00038315,-0.00024978,0.00140642,-0.00018850,0.00164723,0.00192344,0.00090265,-0.00037773,-0.00661893,-0.00008281,0.00004843,0.00072616
04/29/25,0.00266716,-0.00128219,-0.00135534,0.00161041,-0.00000579,0.00065361,-0.00061021,0.00004219,0.00603927,-0.00096655,0.00062813,0.00020011,-0.01383794,0.00003718,-0.00136355,0.00060443
04/30/25,-0.00091726,-0.00583164,0.00015021,-0.00289937,-0.00104794,0.00045993,-0.00011354,-0.00038413,0.00167672,0.00101605,0.00150897,0.00025617,0.01525207,0.00199205,-0.00006705,-0.00136336
05/01/25,0.02469702,0.00617702,-0.00025065,-0.00058342,-0.00018336,-0.00025877,-0.00102765,-0.00035382,0.00289396,-0.00332844,-0.00076491,0.00058133,-0.00491395,-0.00012989,0.00103027,-0.00125332
05/02/25,0.02589373,0.00948579,0.00036429,0.00068462,0.00101285,-0.00012685,-0.00088927,-0.00101964,0.01666939,-0.00146505,0.00241413,0.00188441,0.00268889,-0.00138110,0.00017403,0.00269163
05/05/25,-0.00593886,-0.00315796,-0.00223774,0.00286966,-0.00132717,0.00070190,0.00140369,0.00117886,-0.00525123,0.00226676,0.00148600,0.00124651,0.00293848,-0.00090572,-0.00261818,-0.00122641
05/06/25,-0.00246003,-0.00311109,-0.00180566,0.00402393,-0.00095082,0.00029195,0.00146686,0.00388727,-0.00767301,-0.00172279,0.00255048,0.00314313,0.00585478,-0.00223878,-0.00042709,-0.00023588
05/07/25,0.03100229,0.00040658,-0.00152626,-0.00050014,-0.00039677,-0.00150725,0.00118320,-0.00007086,0.00558748,0.00054697,0.00161910,0.00126719,0.01400671,-0.00147453,-0.00053736,-0.00168115
05/08/25,0.00264821,0.00938906,0.00155836,0.00092751,0.00063409,-0.00099472,-0.00166429,0.00135847,0.00691900,-0.00194981,-0.00433018,-0.00152177,-0.01237039,-0.00297153,0.00298286,0.00391991
05/09/25,-0.00613445,-0.00151931,-0.00002453,-0.00253685,-0.00148991,-0.00124224,0.00036661,-0.00048488,-0.00001159,0.00048354,-0.00107879,0.00005713,0.01461981,-0.00026354,0.00049057,0.00049571
05/12/25,0.05443635,0.02259306,0.00186884,0.00580931,-0.00199177,0.00101960,-0.00153185,-0.00006003,0.03167991,0.00012146,-0.01256836,0.00324313,-0.00468202,-0.00120626,-0.00154025,-0.00321355
05/13/25,0.05634147,0.00912970,-0.00213163,0.00387766,0.00158637,0.00120200,0.00062582,0.00311870,0.00780748,-0.00306193,0.00367368,-0.00063169,0.01187133,-0.00074480,-0.00013079,0.00058306
05/14/25,0.04163780,0.00077539,-0.00177610,-0.00205670,0.00135324,0.00361793,0.00203108,0.00222946,-0.00022195,0.00059652,0.00278069,0.00090853,0.00809384,0.00087839,-0.00074522,-0.00026291
05/15/25,-0.00376829,-0.01006624,0.00063586,-0.00260620,0.00085585,-0.00142783,0.00138220,0.00030660,0.00434564,-0.00215999,0.00181553,-0.00143530,0.00933095,-0.00102827,-0.00130047,-0.00256283
05/16/25,0.00422755,0.00052796,0.00073989,-0.00060101,0.00138567,-0.00072493,-0.00170708,0.00288794,0.00784168,0.00011749,0.00040659,-0.00121366,-0.01007634,0.00021829,-0.00086274,0.00371186
05/19/25,0.00125554,-0.00197269,0.00051944,-0.00021505,-0.00041185,-0.00047018,-0.00031878,-0.00081206,0.00066239,-0.00128456,0.00403583,0.00134453,0.00057016,0.00162289,0.00061309,0.00188039
05/20/25,-0.00877776,-0.00265572,-0.00007510,-0.00161626,-0.00086962,0.00062485,0.00011570,-0.00107398,-0.00327742,0.00142696,-0.00081112,-0.00071993,0.00472546,0.00001408,-0.00015349,0.00369919
05/21/25,-0.01919928,-0.00705807,-0.00146239,0.00129229,0.00031072,0.00012816,-0.00166103,-0.00133733,-0.01717334,-0.00152433,0.00516237,-0.00055831,0.01219477,0.00313520,-0.00030503,-0.00050966
05/22/25,0.00781487,0.00470065,0.00079007,0.00038702,0.00086943,-0.00096601,-0.00026172,0.00208565,-0.00037922,-0.00117253,0.00025498,-0.00267578,-0.01350502,-0.00011302,-0.00157410,0.00035630
05/23/25,-0.01159377,-0.00209243,0.00096910,0.00097726,0.00006352,0.00129389,-0.00026621,0.00046178,-0.00558080,0.00052029,0.00435059,-0.00199575,-0.00361928,-0.00014448,-0.00033731,0.00038701
05/27/25,0.03206642,0.00778224,-0.00103896,0.00268909,0.00223408,-0.00144384,0.00033843,0.00214311,0.01975678,-0.00427564,-0.00332595,0.00066010,-0.00186313,-0.00223806,0.00051041,-0.00195354
05/28/25,-0.00509225,0.00105502,0.00131639,-0.00299118,-0.00081264,0.00097525,0.00012496,-0.00211818,-0.00520644,-0.00042275,0.00187174,0.00105160,0.00064422,0.00195165,0.00055188,0.00170548
05/29/25,0.03249017,-0.00005824,0.00033671,-0.00177161,0.00026299,-0.00014644,0.00086229,-0.00136663,0.00194632,-0.00115764,-0.00239305,0.00147392,0.00792596,-0.00032146,0.00159831,-0.00320532
05/30/25,-0.02916876,-0.00411940,-0.00053773,-0.00053564,-0.00011571,0.00122734,0.00141171,0.00248041,0.00114121,-0.00192932,0.00357762,0.00138682,-0.01473665,0.00017264,-0.00130740,-0.00142713
06/02/25,0.01665063,0.00240513,0.00039968,-0.00451844,-0.00028125,0.00046383,-0.00045901,-0.00044332,0.00427151,-0.00008384,0.00396554,-0.00070224,0.00947809,0.00143278,-0.00030541,-0.00061119
06/03/25,0.02795167,0.00325170,-0.00033699,0.00023702,0.00006897,-0.00025367,0.00027739,0.00256264,0.00664617,-0.00196627,-0.00604379,-0.00273073,0.01396636,-0.00286596,0.00030472,-0.00107393
06/04/25,0.00495681,0.00031893,-0.00023758,-0.00180946,0.00096703,0.00235219,-0.00045292,0.00176839,0.00030550,-0.00068012,-0.00208908,0.00099420,0.00988739,-0.00082720,-0.00018395,-0.00120582
06/05/25,-0.01359921,-0.00316036,-0.00057046,-0.00005217,-0.00431509,0.00100984,0.00290875,-0.00329574,-0.00426644,0.00319321,0.00177736,0.00061583,0.00296594,-0.00072974,0.00040143,0.00092540
06/06/25,0.01235803,0.00713601,0.00208204,-0.00003008,0.00233515,-0.00084618,-0.00160842,0.00179698,0.00998719,-0.00478317,-0.00126201,-0.00133180,-0.02054460,-0.00142642,-0.00081884,0.00184897
06/09/25,0.00642111,0.00342175,0.00119016,0.00273065,0.00033520,-0.00046072,-0.00094559,-0.00054058,0.00048970,-0.00104072,-0.00541384,-0.00308117,0.01035475,-0.00016007,0.00046034,0.00108100
06/10/25,0.00932483,0.00130932,0.00069310,-0.00042071,0.00056474,-0.00056215,0.00090278,-0.00206456,0.00500937,0.00076736,-0.00629976,-0.00005557,0.00953411,0.00135082,0.00165057,0.00017561
06/11/25,-0.00778048,0.00152776,0.00111886,0.00118439,0.00094254,0.00062947,0.00078369,-0.00024891,-0.00216141,-0.00104300,0.00526065,-0.00033717,-0.00016020,0.00158777,0.00139804,0.00337135
06/12/25,0.01519289,-0.00267534,0.00010341,0.00102482,-0.00042654,0.00057170,0.00157152,-0.00051967,0.00285310,-0.00063492,0.00044236,0.00203523,0.00691600,0.00196282,-0.00121334,0.00029101
06/13/25,-0.02089655,-0.00569457,-0.00044671,-0.00092448,-0.00019903,-0.00033853,0.00040030,0.00067346,-0.01175142,0.00084267,0.00311072,0.00023066,-0.00502686,0.00425450,0.00263360,0.00237891
06/16/25,0.01915898,0.00697999,-0.00144626,-0.00156664,0.00086113,-0.00215707,0.00144586,0.00145137,0.01042859,-0.00002002,0.00164220,-0.00173008,0.00641702,-0.00147742,0.00134718,0.00143609
06/17/25,-0.00393946,-0.00310886,-0.00081525,-0.00013772,-0.00069936,-0.00075955,-0.00032147,-0.00070908,-0.00857103,0.00028924,0.00286532,-0.00002489,0.00330326,-0.00079351,-0.00136951,-0.00316675
06/18/25,0.00943658,0.00138515,-0.00051802,0.00256926,0.00182399,0.00242660,0.00016428,0.00094072,-0.00022942,0.00106614,0.00080276,-0.00424812,0.00570675,-0.00038504,0.00037886,0.00069112
06/20/25,-0.01120429,-0.00088228,-0.00075833,0.00110393,0.00015638,-0.00224419,0.00079904,0.00186846,-0.00182329,0.00138845,0.00073447,-0.00161615,-0.00250465,-0.00081638,-0.00149690,-0.00145995
06/23/25,0.00222454,-0.00146539,-0.00053255,-0.00071714,-0.00124401,0.00145727,-0.00134629,-0.00119209,0.00961312,-0.00217141,0.00120524,0.00108659,-0.00374483,-0.00163342,-0.00135035,-0.00338797
06/24/25,0.02587223,0.00660776,-0.00039860,0.00029648,0.00104576,0.00294101,0.00100693,0.00050520,0.01272168,-0.00086876,-0.00127638,-0.00085048,0.00960797,0.00011043,-0.00050190,0.00212603
06/25/25,0.04334009,-0.00074812,-0.00111363,0.00175278,-0.00116569,-0.00177293,0.00079911,0.00139063,-0.00266978,-0.00172299,-0.00059592,-0.00189378,0.01602886,0.00173517,-0.00029433,-0.00157965
06/26/25,0.00460113,0.00612050,0.00207175,-0.00049477,-0.00045269,0.00098594,-0.00033187,-0.00088817,0.00885182,-0.00035853,0.00098325,-0.00089543,-0.00764457,-0.00092782,0.00153873,0.00160932
06/27/25,0.01761063,-0.00125742,-0.00174920,0.00008710,-0.00157736,-0.00084573,0.00026565,0.00065491,0.00437457,-0.00141685,0.00005770,0.00103006,-0.00146445,-0.00033215,0.00014330,-0.00394231
06/30/25,0.00152139,-0.00096103,0.00101012,-0.00204118,0.00199461,0.00060213,0.00005221,0.00296252,0.00628573,0.00104913,0.00234792,0.00060824,-0.00358286,0.00177828,0.00180328,0.00355526
07/01/25,-0.02968542,0.00143495,0.00233218,0.00340037,-0.00101702,-0.00524487,0.00104308,-0.00170877,-0.00057080,0.00004192,-0.01424095,0.00238372,-0.00848440,-0.00295842,-0.00000503,-0.00180775
07/02/25,0.02576647,0.00828241,0.00340873,-0.00022345,0.00134939,-0.00226180,-0.00000753,0.00102428,0.00464239,-0.00246373,-0.00205074,-0.00150008,0.00089689,-0.00196501,-0.00083331,0.00257614
07/03/25,0.01329094,0.00131195,-0.00108473,-0.00127175,-0.00155483,0.00109543,0.00040544,-0.00143379,0.00898946,-0.00151465,0.00159745,0.00003136,0.00044723,0.00003445,-0.00048147,0.00223083
07/07/25,-0.00690348,-0.00529985,-0.00048053,-0.00130622,-0.00113301,0.00129156,-0.00065120,0.00255441,-0.00803975,0.00048596,0.00507282,-0.00136806,-0.00464005,0.00070807,-0.00054790,-0.00192164
07/08/25,0.01112235,0.00406688,0.00301369,-0.00129678,-0.00037931,-0.00041064,-0.00114247,-0.00069369,-0.00042605,0.00013975,-0.00865501,-0.00099285,0.01196552,-0.00094837,0.00185442,0.00008225
07/09/25,0.01800000,0.00116053,0.00046128,-0.00431868,-0.00059588,0.00211132,-0.00061919,-0.00002263,0.00478507,-0.00016823,0.00071124,-0.00175760,-0.00082236,-0.00001198,0.00111113,-0.00016600
07/10/25,0.00749018,0.00334898,0.00026332,0.00077794,0.00118668,-0.00271093,0.00203171,0.00221642,0.00178902,-0.00188743,-0.00488344,-0.00109659,-0.00077595,0.00028508,-0.00179062,0.00001495
07/11/25,0.00499695,-0.00130208,0.00043074,-0.00050742,0.00061402,0.00021083,-0.00079374,0.00068623,-0.00539084,-0.00034196,0.00210629,0.00024699,0.00429690,0.00327251,0.00244561,-0.00154942
07/14/25,-0.00515401,-0.00240904,-0.00059145,-0.00174395,0.00090572,0.00238044,0.00005179,0.00068415,0.00290380,0.00045250,0.00679442,-0.00252321,-0.01213135,-0.00109208,-0.00124106,0.00215790
07/15/25,0.04040958,-0.00313367,-0.00012530,-0.00100058,-0.00027990,0.00318563,0.00045857,0.00138872,-0.00639592,0.00008379,0.00320166,-0.00099467,0.02374066,0.00371778,0.00031905,0.00183957
07/16/25,0.00392501,0.00278373,0.00172413,-0.00075689,0.00220791,0.00128539,-0.00199096,-0.00265886,0.00413143,0.00110803,0.00013313,-0.00203824,-0.00622295,0.00041292,-0.00097739,0.00335526
07/17/25,0.00951158,0.00363260,-0.00042582,-0.00219487,0.00016097,0.00124294,-0.00122290,0.00107629,0.00577981,0.00135615,-0.00446090,-0.00247288,-0.00524726,-0.00054587,-0.00055843,0.00028549
07/18/25,-0.00341040,0.00008079,0.00019619,-0.00191916,0.00027008,0.00065798,0.00000275,0.00286814,0.00054810,0.00069296,0.00185657,-0.00023421,-0.00145466,0.00054977,-0.00087681,-0.00084307
07/21/25,-0.00597413,-0.00224514,-0.00035364,-0.00109116,-0.00093957,-0.00129674,0.00015325,-0.00074286,0.00104148,-0.00448620,-0.00171636,0.00030987,0.00833966,0.00080122,0.00117666,-0.00053640
07/22/25,-0.02538219,0.00003902,0.00091297,0.00263825,-0.00003261,-0.00367735,0.00122347,0.00314103,0.00136456,0.00048007,-0.01169493,-0.00091376,-0.01561227,-0.00091616,0.00011308,0.00221380
07/23/25,0.02245106,0.00750712,0.00059325,0.00566617,-0.00172282,0.00025322,0.00141870,-0.00374639,0.00777973,-0.00374724,0.00212176,-0.00084531,-0.01552798,0.00047241,0.00068952,0.00381152
07/24/25,0.01733224,-0.00305219,-0.00193000,0.00103068,-0.00014950,0.00119072,-0.00100368,0.00052827,-0.00079994,0.00019005,0.00102987,-0.00044661,0.00686950,0.00436989,-0.00015956,-0.00038291
07/25/25,-0.00138137,0.00331228,-0.00016033,-0.00078964,-0.00072507,-0.00031042,-0.00123464,0.00122222,0.00417035,-0.00025297,-0.00004148,0.00237055,-0.00975212,0.00033808,0.00154841,-0.00225420
07/28/25,0.01873199,0.00460393,-0.00075695,-0.00074442,-0.00022156,0.00029100,-0.00076807,-0.00107238,0.00031326,-0.00144137,0.00017275,0.00300243,0.01094764,-0.00125202,-0.00025150,-0.00310324
07/29/25,-0.00701556,-0.00195998,-0.00149460,0.00332444,0.00038779,-0.00054651,0.00055267,-0.00473083,-0.00304973,0.00426967,0.00329003,0.00160263,0.00865883,0.00152841,0.00100177,-0.00360774
07/30/25,0.02142328,-0.00213994,-0.00212644,-0.00158415,0.00021027,0.00309855,-0.00021464,0.00321446,-0.00219236,0.00146918,0.00638722,0.00109733,0.00897058,-0.00047634,0.00023129,-0.00161159
07/31/25,-0.00780945,-0.00225928,-0.00064451,-0.00141919,0.00246262,0.00106207,0.00013655,0.00081147,-0.00615816,-0.00233147,0.00777758,0.00116036,-0.01672916,-0.00135222,0.00083253,-0.00239708
08/01/25,-0.02333165,-0.00916389,0.00157119,0.00077503,0.00066487,0.00232545,0.00076324,-0.00282327,-0.01550433,0.00355755,0.00297988,0.00307575,0.01539208,0.00101684,-0.00062195,0.00332001
08/04/25,0.03615013,0.00380858,0.00028732,-0.00112551,0.00072421,0.00271114,-0.00074660,0.00160056,0.01486021,-0.00237139,0.00231997,0.00050177,-0.00197877,-0.00275505,-0.00104276,-0.00005901
08/05/25,-0.00966667,0.00085750,0.00357826,0.00053480,-0.00026400,0.00060851,0.00023564,0.00013736,-0.00440379,-0.00330161,-0.00006803,-0.00232661,-0.00480508,-0.00058169,0.00255602,0.00002131
08/06/25,0.00650735,0.00099445,-0.00234546,0.00017505,0.00180170,0.00003846,-0.00157292,-0.00415774,0.00693590,-0.00239522,0.00234748,0.00058854,-0.00166209,0.00265040,0.00290965,-0.00090577
08/07/25,0.00752424,-0.00109271,0.00105597,0.00404165,0.00194014,0.00000327,0.00213510,0.00465585,-0.00194706,-0.00353495,0.00089996,-0.00084535,0.00908475,-0.00064373,0.00087790,0.00001183
08/08/25,0.01067655,-0.00135703,0.00044187,0.00790781,0.00108315,0.00025108,0.00111377,-0.00139027,0.00591575,-0.00558211,0.00384701,-0.00040034,0.00677930,0.00106433,-0.00188706,0.00010672
08/11/25,-0.00350301,-0.00157949,-0.00086149,0.00244195,0.00113195,0.00023264,0.00147806,-0.00052748,-0.00247047,-0.00171588,0.00402242,-0.00052872,0.00170274,-0.00042036,-0.00092354,0.00247968
08/12/25,0.00604196,0.00729878,-0.00073630,0.00148879,-0.00201461,0.00033586,0.00100795,0.00102694,0.01292736,-0.00304756,-0.00363160,0.00102395,0.00808251,-0.00703538,0.00068851,-0.00357809
08/13/25,-0.00857174,0.00338224,0.00121975,-0.00372161,-0.00074238,-0.00167032,0.00102371,-0.00282532,0.00458902,0.00503149,-0.00896584,0.00209400,0.00318151,-0.00453866,0.00071496,0.00404311
08/14/25,0.00236797,-0.00275551,0.00001792,-0.00145548,-0.00067777,0.00104867,0.00166617,0.00103156,-0.00176735,-0.00179289,-0.00024744,0.00110957,0.00733711,0.00365540,0.00165430,-0.00014084
08/15/25,-0.00862543,-0.00359787,-0.00097175,0.00091580,-0.00019934,0.00042490,-0.00000440,0.00170015,-0.00195867,-0.00001946,-0.00285865,-0.00180099,-0.00406269,0.00214506,-0.00082567,0.00421777
08/18/25,0.00864505,0.00304880,-0.00058344,0.00044978,-0.00044025,0.00048002,-0.00015643,-0.00100589,0.00087046,0.00057504,-0.00121319,-0.00028937,0.00081297,-0.00006861,0.00008779,0.00214667
08/19/25,-0.03499808,-0.00644766,-0.00055231,0.00015909,-0.00096525,-0.00173965,0.00233450,-0.00289648,-0.00586647,0.00281145,-0.00694046,0.00365662,-0.00334437,-0.00056993,0.00073827,-0.00387692
08/20/25,-0.00136643,-0.00535816,0.00088673,-0.00103177,0.00046606,0.00002667,-0.00029290,0.00029556,-0.00156388,-0.00049434,0.00427412,-0.00018178,0.00300662,-0.00011947,-0.00004640,-0.00064998
08/21/25,-0.00239453,-0.00058154,0.00030940,-0.00017548,0.00065599,0.00194726,-0.00117891,-0.00166361,-0.00366379,0.00026047,0.00157040,-0.00118169,-0.00019450,-0.00156446,0.00004635,0.00043127
08/22/25,0.01720197,0.01301285,0.00100241,-0.00076787,-0.00105149,-0.00065645,-0.00036472,-0.00194175,0.01688035,0.00024219,-0.00533091,0.00141900,-0.00464527,-0.00500253,0.00297038,0.00255631
08/25/25,0.01022529,-0.00059349,0.00009955,0.00022997,-0.00070608,0.00037141,0.00048952,0.00091431,-0.00534350,-0.00065900,0.00276343,0.00070859,0.00247716,0.00108398,0.00149351,-0.00019363
08/26/25,0.01090039,0.00099345,-0.00075576,-0.00255924,0.00075543,0.00233941,0.00096259,-0.00033424,0.00460454,-0.00175339,0.00422855,0.00001562,0.00215622,-0.00005983,-0.00072463,-0.00027051
08/27/25,-0.00093525,0.00047258,-0.00006486,-0.00131887,-0.00174355,-0.00133922,0.00128872,-0.00026567,0.00286876,0.00232627,-0.00329929,-0.00006194,0.00088733,-0.00123041,0.00046865,-0.00059618
08/28/25,-0.00787445,0.00232742,-0.00066999,0.00054152,-0.00017143,0.00250097,-0.00043879,0.00022490,0.00501937,0.00068426,0.00227063,-0.00190210,-0.00270950,0.00119476,-0.00026658,-0.00021414
08/29/25,-0.03324638,-0.00212128,0.00087094,0.00193360,0.00009037,-0.00039432,0.00138176,-0.00037602,-0.00623196,0.00047201,-0.00445247,-0.00033639,-0.01712697,0.00050835,0.00012513,0.00031189
09/02/25,-0.01952004,-0.00287809,-0.00082438,-0.00148977,0.00083656,-0.00054075,0.00097138,-0.00019767,-0.00611047,0.00097468,0.00209866,0.00018147,0.00027821,-0.00039598,0.00077568,-0.00069373
09/03/25,-0.00093688,-0.00025629,0.00044705,-0.00258109,-0.00063662,0.00035929,0.00087313,-0.00207430,0.00267921,0.00014394,0.00228910,0.00191216,-0.00378434,0.00027278,-0.00003125,-0.00028249
09/04/25,0.00609542,0.00499713,0.00036058,0.00011502,-0.00035700,-0.00149210,0.00043305,-0.00115430,0.00878046,-0.00088153,0.00306912,0.00299205,-0.00316315,-0.00172179,0.00082658,-0.00186158
09/05/25,-0.02703018,0.00229580,0.00165856,-0.00187865,-0.00006421,-0.00089386,0.00049103,-0.00152522,-0.00049133,0.00364729,-0.00165348,-0.00268075,0.00703875,-0.00024828,0.00058988,0.00528225
09/08/25,0.00772363,0.00225670,-0.00078817,-0.00018259,0.00153123,0.00045915,0.00090270,-0.00306206,0.00393259,0.00106914,0.00456949,0.00021102,0.00438077,-0.00062356,-0.00295589,0.00254091
09/09/25,0.01455647,0.00097609,-0.00005656,0.00110274,0.00144479,-0.00076157,0.00111563,0.00332472,0.00205726,-0.00301888,0.00207748,-0.00226844,-0.00290500,0.00354320,-0.00067253,0.00283732
09/10/25,0.03847505,0.00216679,0.00235828,-0.00056314,-0.00193551,0.00012160,0.00222575,0.00119623,0.00368254,-0.00395995,0.00838531,0.00303120,0.01959194,0.00316682,0.00359607,0.00132240
09/11/25,-0.00084632,0.00195657,-0.00197150,0.00055000,0.00152186,-0.00230093,0.00132082,-0.00188589,0.01003090,0.00010320,-0.00250618,-0.00002329,-0.00736921,-0.00303481,-0.00003681,0.00155004
09/12/25,0.00366879,-0.00047132,0.00060320,-0.00029627,0.00298189,0.00221866,-0.00023118,0.00352635,-0.00266025,-0.00265682,0.00262234,-0.00160516,0.00080375,0.00194116,0.00025145,-0.00084839
09/15/25,-0.00039366,0.00440924,-0.00022844,-0.00046446,-0.00000196,0.00053724,-0.00080638,0.00094840,0.00516534,-0.00421744,0.00086116,-0.00042526,-0.00615628,0.00096484,0.00026746,0.00097423
09/16/25,-0.01614627,0.00314563,0.00016437,-0.00352754,0.00185187,-0.00099729,-0.00037125,0.00041537,-0.00066087,0.00077567,-0.00350660,0.00167894,-0.00161232,0.00093853,0.00114577,0.00090538
09/17/25,-0.02624657,-0.00154397,-0.00005248,0.00067360,0.00199528,-0.00030994,-0.00008084,0.00145874,0.00125885,0.00001902,0.00009510,-0.00033507,-0.00504735,-0.00063970,-0.00156709,0.00154436
09/18/25,0.03494040,0.00434903,0.00086565,-0.00303514,-0.00193200,-0.00052345,-0.00162558,0.00171167,0.00679046,-0.00128822,0.00231845,-0.00272342,0.01488305,-0.00473721,0.00279797,-0.00083022
09/19/25,0.00243985,-0.00039889,0.00074715,0.00074030,0.00208139,0.00044351,-0.00108416,0.00342300,0.00357897,-0.00182894,0.00421731,-0.00097906,-0.01158517,0.00580866,0.00047148,0.00361405
09/22/25,0.03928228,0.00077572,-0.00197491,-0.00388743,-0.00046999,0.00076876,0.00148416,-0.00125993,0.00372893,-0.00291363,-0.00215602,0.00132988,0.00901315,-0.00002592,-0.00081783,0.00334634
09/23/25,-0.02821197,-0.00410857,0.00256435,0.00027023,-0.00030291,0.00069840,0.00057172,-0.00019993,-0.00444075,0.00221213,0.00233422,-0.00212134,0.00179865,-0.00017617,-0.00034810,0.00028676
09/24/25,-0.00818248,-0.00330038,-0.00001889,-0.00330156,0.00075717,-0.00284101,-0.00115300,0.00088688,-0.00372508,-0.00290851,-0.00317602,-0.00005200,0.00910933,0.00136531,0.00325265,0.00200374
09/25/25,0.00406849,-0.00646474,-0.00191854,-0.00220425,-0.00129243,-0.00029561,0.00049775,0.00040600,-0.00598944,0.00065147,0.00268743,0.00126105,0.01083372,-0.00003960,0.00014643,-0.00111313
09/26/25,0.00281389,0.00013593,-0.00022549,-0.00363317,-0.00035271,-0.00176344,-0.00018375,-0.00026071,0.00630269,0.00097444,-0.00113309,0.00083767,-0.00240313,-0.00108119,0.00144424,-0.00097121
09/29/25,0.02053987,0.00060529,-0.00114331,-0.00074529,0.00333835,0.00033971,0.00027645,0.00335844,0.00326406,0.00086936,0.00096619,-0.00228082,-0.00648939,0.00070278,0.00037018,-0.00215872
09/30/25,0.02601045,-0.00034553,0.00167547,-0.00140745,0.00202486,-0.00058252,0.00113431,0.00016009,0.00219696,-0.00244848,0.00139844,0.00299114,0.01159886,0.00033452,0.00130525,-0.00112747
